日期,代码,名称,收盘价,涨跌幅,开盘价,最高价,最低价,趋势,热度,热度排名,大单净额,量比,换手率,成交额,总市值,诊股综合评分,技术面评分,资金面评分,技术形态,买入信号,同花顺行业,最相关概念,所属概念数量
2026-05-19,603255.SH,鼎际得,33.36,1.3365735115431279,32.9,33.72,32.9,开,0,0,0,0,2597.0,7794.00万,20.24万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603020.SH,爱普股份,10.62,1.3358778625954082,10.56,10.64,10.5,开,0,0,0,0,1912.0,1.81亿,39.89万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605100.SH,华丰股份,53.89,1.335088379089885,53.21,54.1,52.9,开,0,0,0,0,7405.0,1.38亿,91.58万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300067.SZ,安诺其,6.86,1.3293943870014882,6.75,7.05,6.66,开,0,0,0,0,32000.0,46.31亿,64.30万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600163.SH,中闽能源,6.89,1.3235294117647038,6.76,6.96,6.64,开,0,0,0,0,17685.0,25.90亿,131.12万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300299.SZ,富春股份,6.28,1.2903225806451624,6.19,6.32,6.15,开,0,0,0,0,4541.0,7.24亿,43.28万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000159.SZ,国际实业,7.08,1.2875536480686673,6.99,7.4,6.99,开,0,0,0,0,23726.0,32.96亿,34.03万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002205.SZ,国统股份,14.17,1.2866333095067886,14.13,14.49,14.11,开,0,0,0,0,1933.0,1.36亿,26.33万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000029.SZ,深深房Ａ,30.2,1.2743125419181722,30.22,31.11,29.85,开,0,0,0,0,20214.0,6.65亿,269.28万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603201.SH,常润股份,15.95,1.2698412698412653,15.75,15.95,15.73,开,0,0,0,0,716.0,4513.00万,30.04万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688147.SH,微导纳米,86.99,1.2689173457508605,85.62,88.2,83.35,开,0,0,0,0,30755.0,356.55亿,401.16万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002269.SZ,美邦服饰,1.6,1.2658227848101276,1.58,1.61,1.57,开,0,0,0,0,3142.0,19.67亿,37.50万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002197.SZ,证通电子,8.0,1.265822784810122,7.9,8.05,7.85,开,0,0,0,0,6704.0,8.40亿,42.72万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601166.SH,兴业银行,17.67,1.2607449856733663,17.45,17.7,17.45,开,0,0,0,0,69634.0,39.56亿,3739.48万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300158.SZ,振东制药,5.64,1.2567324955116588,5.57,5.66,5.55,开,0,0,0,0,1616.0,2.87亿,55.92万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601177.SH,杭齿前进,17.04,1.2477718360071353,16.83,17.09,16.65,开,0,0,0,0,10194.0,6.02亿,68.17万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002183.SZ,怡 亚 通,7.34,1.2413793103448256,7.2,7.52,7.16,开,0,0,0,0,62731.0,84.78亿,190.62万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002226.SZ,江南化工,5.71,1.2411347517730547,5.64,5.72,5.57,开,0,0,0,0,7834.0,13.86亿,151.25万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600250.SH,南京商旅,10.0,1.214574898785417,9.87,10.07,9.84,开,0,0,0,0,3975.0,3.97亿,31.28万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600271.SH,航天信息,8.38,1.2077294685990512,8.28,8.53,8.25,开,0,0,0,0,6713.0,8.00亿,155.27万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002088.SZ,鲁阳节能,9.25,1.2035010940918973,9.14,9.33,9.1,开,0,0,0,0,1170.0,1.26亿,46.78万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002298.SZ,中电鑫龙,11.87,1.1935208866155056,11.55,12.01,11.4,开,0,0,0,0,55385.0,47.13亿,78.43万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601058.SH,赛轮轮胎,12.73,1.192368839427666,12.6,12.78,12.54,开,0,0,0,0,12085.0,9.54亿,418.58万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300105.SZ,龙源技术,6.79,1.1922503725782425,6.67,6.8,6.67,开,0,0,0,0,1987.0,2.94亿,35.00万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300264.SZ,佳创视讯,10.2,1.1904761904761827,10.0,10.41,9.73,开,0,0,0,0,11773.0,11.58亿,37.78万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605077.SH,华康股份,18.73,1.1885467314964822,18.69,19.28,18.62,开,0,0,0,0,14682.0,7.75亿,56.08万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600125.SH,铁龙物流,5.97,1.1864406779660914,5.89,5.98,5.87,开,0,0,0,0,2950.0,4.96亿,77.94万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603199.SH,九华旅游,35.88,1.1844331641286003,35.38,35.89,35.33,开,0,0,0,0,2928.0,8210.00万,39.71万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002022.SZ,科华生物,5.98,1.1844331641286003,5.91,6.0,5.87,开,0,0,0,0,3173.0,5.33亿,30.75万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002194.SZ,武汉凡谷,12.93,1.1737089201877964,12.66,13.09,12.6,开,0,0,0,0,32576.0,25.24亿,66.06万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000042.SZ,中洲控股,10.39,1.1684518013632035,10.3,10.49,10.25,开,0,0,0,0,2695.0,2.59亿,69.00万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002103.SZ,广博股份,7.81,1.1658031088082883,7.68,7.84,7.65,开,0,0,0,0,1827.0,2.35亿,30.31万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603037.SH,凯众股份,14.9,1.154107264086897,14.83,15.49,14.58,开,0,0,0,0,11892.0,7.90亿,39.66万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002137.SZ,实益达,8.77,1.1534025374855783,8.68,8.87,8.59,开,0,0,0,0,5189.0,5.92亿,34.77万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000153.SZ,丰原药业,6.2,1.1419249592169702,6.14,6.23,6.1,开,0,0,0,0,1512.0,2.44亿,28.45万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600033.SH,福建高速,3.58,1.12994350282486,3.54,3.58,3.53,开,0,0,0,0,2813.0,7.89亿,98.25万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603113.SH,金能科技,5.38,1.1278195488721732,5.31,5.39,5.29,开,0,0,0,0,1804.0,3.37亿,45.65万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000039.SZ,中集集团,11.66,1.127493495229842,11.56,11.96,11.41,开,0,0,0,0,18202.0,15.52亿,268.34万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605018.SH,长华集团,13.51,1.1227544910179668,13.43,13.69,13.35,开,0,0,0,0,3440.0,2.54亿,63.51万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601298.SH,青岛港,9.01,1.122334455667785,8.94,9.05,8.86,开,0,0,0,0,2970.0,3.30亿,485.83万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000166.SZ,申万宏源,4.52,1.1185682326621884,4.46,4.52,4.45,开,0,0,0,0,14946.0,33.26亿,1018.60万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002037.SZ,保利联合,8.18,1.1124845488257091,8.14,8.24,8.11,开,0,0,0,0,2159.0,2.64亿,39.58万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601018.SH,宁波港,3.65,1.1080332409972309,3.6,3.67,3.6,开,0,0,0,0,7860.0,21.56亿,710.09万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601019.SH,山东出版,7.33,1.1034482758620698,7.26,7.36,7.24,开,0,0,0,0,2312.0,3.16亿,152.97万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002172.SZ,澳洋健康,3.67,1.1019283746556485,3.63,3.7,3.62,开,0,0,0,0,2361.0,6.44亿,28.08万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603219.SH,富佳股份,18.38,1.1001100110010962,18.05,18.68,18.05,开,0,0,0,0,6933.0,3.76亿,103.19万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600162.SH,香江控股,1.84,1.0989010989010999,1.82,1.86,1.82,开,0,0,0,0,2709.0,14.73亿,60.14万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002117.SZ,东港股份,10.15,1.0956175298804902,10.0,10.18,9.96,开,0,0,0,0,3353.0,3.32亿,53.14万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300226.SZ,上海钢联,25.01,1.0913500404203846,24.65,25.2,24.65,开,0,0,0,0,6928.0,2.77亿,76.64万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002275.SZ,桂林三金,13.9,1.0909090909090935,13.75,13.91,13.71,开,0,0,0,0,1017.0,7344.00万,77.44万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002218.SZ,拓日新能,5.56,1.090909090909084,5.58,5.74,5.51,开,0,0,0,0,22940.0,40.77亿,77.15万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688165.SH,埃夫特-U,20.44,1.0880316518298834,20.19,20.56,20.02,开,0,0,0,0,11984.0,589.58亿,106.65万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603029.SH,天鹅股份,19.53,1.0869565217391348,19.32,19.63,19.32,开,0,0,0,0,1422.0,7289.00万,23.70万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300027.SZ,ST华谊,1.86,1.0869565217391313,1.84,1.87,1.81,开,0,0,0,0,5422.0,29.43亿,47.73万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300261.SZ,雅本化学,5.59,1.0849909584086728,5.55,5.62,5.53,开,0,0,0,0,1942.0,3.47亿,52.70万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601155.SH,新城控股,13.98,1.0845986984815643,13.81,14.2,13.79,开,0,0,0,0,10696.0,7.62亿,315.34万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002186.SZ,全 聚 德,10.28,1.0816125860373593,10.15,10.31,10.1,开,0,0,0,0,1243.0,1.21亿,31.54万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300298.SZ,三诺生物,16.88,1.0778443113772438,16.66,16.99,16.66,开,0,0,0,0,3244.0,1.92亿,76.11万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002065.SZ,东华软件,8.46,1.0752688172043208,8.42,8.53,8.36,开,0,0,0,0,13441.0,15.85亿,246.01万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600182.SH,S佳通,14.11,1.0744985673352332,14.09,14.16,13.95,开,0,0,0,0,1144.0,8138.00万,23.99万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002095.SZ,生 意 宝,16.02,1.0725552050473182,15.85,16.12,15.81,开,0,0,0,0,1511.0,9434.00万,40.32万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603055.SH,台华新材,8.5,1.0701545778834702,8.4,8.57,8.36,开,0,0,0,0,2529.0,2.99亿,75.40万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688032.SH,禾迈股份,112.62,1.0679350264740175,111.5,114.8,111.43,开,0,0,0,0,11098.0,97.84亿,139.73万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603111.SH,康尼机电,6.64,1.065449010654481,6.57,6.64,6.55,开,0,0,0,0,767.0,1.16亿,56.63万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603230.SH,内蒙新华,10.46,1.0628019323671614,10.34,10.46,10.31,开,0,0,0,0,623.0,5989.00万,36.98万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605108.SH,同庆楼,14.3,1.0600706713780943,14.3,14.32,14.2,开,0,0,0,0,1197.0,8382.00万,37.18万,0,0,0,价升,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603028.SH,赛福天,9.58,1.0548523206751017,9.6,10.08,9.5,开,0,0,0,0,6733.0,6.88亿,27.23万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600082.SH,ST海泰,3.84,1.0526315789473695,3.81,3.94,3.81,开,0,0,0,0,3171.0,8.18亿,24.36万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600081.SH,东风科技,12.53,1.0483870967741855,12.3,12.86,12.3,开,0,0,0,0,8346.0,6.66亿,69.29万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600235.SH,民丰特纸,6.77,1.044776119402976,6.7,6.81,6.7,开,0,0,0,0,1396.0,2.06亿,23.78万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603191.SH,望变电气,22.41,1.036970243462581,22.2,22.84,21.8,开,0,0,0,0,41330.0,18.49亿,73.95万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002247.SZ,聚力文化,2.93,1.0344827586206984,2.93,2.96,2.91,开,0,0,0,0,3252.0,11.07亿,18.86万,0,0,0,价升,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603120.SH,肯特催化,53.83,1.0322822822822768,53.18,53.98,52.31,开,0,0,0,0,8256.0,1.56亿,20.40万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002291.SZ,遥望科技,6.87,1.0294117647058865,6.75,6.92,6.73,开,0,0,0,0,13744.0,20.00亿,59.71万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300275.SZ,梅安森,10.82,1.0270774976657275,10.7,10.91,10.63,开,0,0,0,0,2717.0,2.51亿,29.37万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688111.SH,金山办公,255.78,1.0229471938070238,252.78,257.7,252.0,开,0,0,0,0,67506.0,264.16亿,1185.21万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688009.SH,中国通号,4.94,1.022494887525577,4.89,4.95,4.88,开,0,0,0,0,4968.0,1007.23亿,425.88万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002003.SZ,伟星股份,9.88,1.022494887525577,9.8,9.9,9.77,开,0,0,0,0,1981.0,2.01亿,100.98万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300110.SZ,华仁药业,3.0,1.0101010101010035,2.98,3.02,2.97,开,0,0,0,0,1826.0,6.08亿,35.44万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600128.SH,苏豪弘业,10.04,1.0060362173038195,9.99,10.08,9.93,开,0,0,0,0,1254.0,1.25亿,24.78万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300016.SZ,北陆药业,9.04,1.0055865921787694,8.95,9.13,8.92,开,0,0,0,0,5302.0,5.87亿,50.82万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600148.SH,长春一东,19.15,1.002109704641338,19.13,19.25,18.79,开,0,0,0,0,1075.0,5622.00万,27.10万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002211.SZ,ST宏达,4.05,0.9975062344139661,4.03,4.11,3.98,开,0,0,0,0,1231.0,3.03亿,17.52万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603065.SH,宿迁联盛,8.11,0.9962640099626411,8.05,8.15,8.03,开,0,0,0,0,648.0,7985.00万,33.98万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300180.SZ,华峰超纤,5.08,0.9940357852882667,5.04,5.11,5.02,开,0,0,0,0,3702.0,7.28亿,87.00万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603079.SH,圣达生物,15.38,0.9848982271831934,15.22,15.46,15.22,开,0,0,0,0,811.0,5275.00万,29.07万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601225.SH,陕西煤业,24.63,0.9840098400983945,24.26,24.75,24.18,开,0,0,0,0,31701.0,12.92亿,2387.88万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300144.SZ,宋城演艺,7.22,0.9790209790209706,7.16,7.28,7.16,开,0,0,0,0,7847.0,10.87亿,187.53万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603073.SH,彩蝶实业,20.79,0.97134531325886,20.87,20.97,20.41,开,0,0,0,0,1453.0,6981.00万,10.58万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603180.SH,金牌家居,18.8,0.9667024704618674,18.67,18.89,18.54,开,0,0,0,0,892.0,4748.00万,29.00万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688031.SH,星环科技-U,124.87,0.9621604139715375,123.99,128.31,121.03,开,0,0,0,0,28255.0,223.87亿,151.26万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300155.SZ,安居宝,5.25,0.9615384615384581,5.2,5.3,5.2,开,0,0,0,0,1595.0,3.03亿,17.30万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601228.SH,广州港,3.16,0.9584664536741293,3.12,3.17,3.12,开,0,0,0,0,3261.0,10.35亿,238.41万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002138.SZ,顺络电子,37.04,0.9539384028345638,36.5,38.2,36.22,开,0,0,0,0,51812.0,13.87亿,280.21万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002043.SZ,兔 宝 宝,13.85,0.9475218658892056,13.5,13.89,13.33,开,0,0,0,0,7469.0,5.45亿,111.84万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000027.SZ,深圳能源,7.48,0.9446693657220012,7.42,7.56,7.33,开,0,0,0,0,16514.0,22.10亿,355.85万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603282.SH,亚光股份,18.28,0.9387078961899599,18.11,18.39,18.02,开,0,0,0,0,893.0,4889.00万,24.46万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603099.SH,长白山,37.75,0.9358288770053516,37.2,37.94,37.12,开,0,0,0,0,8348.0,2.22亿,102.81万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600121.SH,郑州煤电,4.32,0.9345794392523372,4.27,4.37,4.2,开,0,0,0,0,11721.0,27.15亿,52.64万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002110.SZ,三钢闽光,3.25,0.9316770186335344,3.23,3.3,3.2,开,0,0,0,0,3091.0,9.48亿,78.94万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600057.SH,厦门象屿,6.5,0.9316770186335344,6.44,6.53,6.41,开,0,0,0,0,4084.0,6.30亿,136.01万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605266.SH,健之佳,19.55,0.9292720702116661,19.37,19.62,19.18,开,0,0,0,0,1262.0,6463.00万,30.21万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688177.SH,百奥泰,19.64,0.9249743062692687,19.85,20.83,19.59,开,0,0,0,0,2981.0,149.43亿,81.33万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002036.SZ,联创电子,8.73,0.9248554913294805,8.82,8.94,8.67,开,0,0,0,0,18099.0,20.56亿,92.14万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600269.SH,赣粤高速,4.38,0.9216589861751161,4.35,4.39,4.34,开,0,0,0,0,1583.0,3.62亿,102.29万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002264.SZ,新 华 都,7.67,0.9210526315789511,7.6,7.73,7.55,开,0,0,0,0,4408.0,5.75亿,50.22万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601188.SH,龙江交通,3.29,0.9202453987730138,3.27,3.3,3.24,开,0,0,0,0,2746.0,8.39亿,42.95万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603106.SH,恒银科技,8.83,0.914285714285715,8.76,8.9,8.76,开,0,0,0,0,1950.0,2.20亿,45.96万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603214.SH,爱婴室,16.59,0.9124087591240788,16.52,16.73,16.52,开,0,0,0,0,1073.0,6443.00万,22.98万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601288.SH,农业银行,6.66,0.9090909090909167,6.61,6.68,6.61,开,0,0,0,0,65205.0,97.94亿,2.13亿,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603128.SH,华贸物流,5.57,0.9057971014492883,5.52,5.58,5.51,开,0,0,0,0,1956.0,3.52亿,72.91万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600073.SH,光明肉业,5.57,0.9057971014492883,5.51,5.59,5.51,开,0,0,0,0,1183.0,2.12亿,52.23万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600197.SH,伊力特,12.31,0.9016393442623051,12.17,12.34,12.17,开,0,0,0,0,2916.0,2.37亿,58.25万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600097.SH,开创国际,10.11,0.8982035928143698,10.02,10.17,10.0,开,0,0,0,0,1299.0,1.28亿,24.36万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603127.SH,昭衍新药,39.52,0.8935409752361537,39.52,40.9,39.3,开,0,0,0,0,53335.0,13.33亿,249.12万,0,0,0,价升,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600265.SH,*ST景谷,21.6,0.8874357776739901,21.42,21.85,21.42,开,0,0,0,0,432.0,1994.00万,28.04万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000088.SZ,盐 田 港,4.56,0.8849557522123902,4.53,4.56,4.52,开,0,0,0,0,3593.0,7.91亿,144.23万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300296.SZ,利亚德,6.86,0.8823529411764779,6.83,6.97,6.78,开,0,0,0,0,54788.0,79.65亿,156.03万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002253.SZ,*ST智胜,11.46,0.8802816901408576,11.41,11.55,11.32,开,0,0,0,0,1303.0,1.14亿,24.06万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300050.SZ,世纪鼎利,8.09,0.872817955112223,7.96,8.29,7.86,开,0,0,0,0,15524.0,19.11亿,44.05万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603022.SH,新通联,11.59,0.8703220191470813,11.49,11.71,11.49,开,0,0,0,0,2126.0,1.83亿,23.18万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603177.SH,德创环保,11.72,0.8605851979346077,11.68,11.94,11.56,开,0,0,0,0,2097.0,1.78亿,23.93万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002116.SZ,中国海诚,9.42,0.856531049250536,9.34,9.44,9.33,开,0,0,0,0,621.0,6600.00万,43.33万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300025.SZ,华星创业,5.91,0.8532423208191096,5.8,5.94,5.79,开,0,0,0,0,3124.0,5.32亿,29.94万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603066.SH,音飞储存,11.84,0.8517887563884127,11.73,11.86,11.73,开,0,0,0,0,2055.0,1.74亿,34.83万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603038.SH,华立股份,16.64,0.8484848484848518,16.3,16.65,16.3,开,0,0,0,0,2335.0,1.41亿,44.71万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002004.SZ,华邦健康,4.76,0.8474576271186449,4.72,4.78,4.71,开,0,0,0,0,2586.0,5.43亿,89.65万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000034.SZ,神州数码,29.89,0.8434547908232118,29.6,30.22,29.24,开,0,0,0,0,57719.0,19.38亿,253.81万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600004.SH,白云机场,8.37,0.8433734939758856,8.31,8.41,8.31,开,0,0,0,0,2796.0,3.34亿,198.09万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601187.SH,厦门银行,7.21,0.8391608391608336,7.17,7.23,7.15,开,0,0,0,0,2349.0,3.26亿,189.87万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603189.SH,*ST网达,13.22,0.8390541571319696,13.04,13.49,13.0,开,0,0,0,0,2772.0,2.09亿,35.63万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002100.SZ,天康生物,7.22,0.837988826815637,7.16,7.29,7.15,开,0,0,0,0,6124.0,8.46亿,98.57万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
